group,NA,Female,Male,,na_num,female_num,male_num
1984,0,0.2,0.8,,0,1,4
1985,0,0.4,0.6,,0,2,3
1986,0,0.17,0.83,,0,1,5
1987,0,0.2,0.8,,0,1,4
1988,0,0.17,0.83,,0,1,5
1989,0,0.4,0.6,,0,4,6
1990,0,0.43,0.57,,0,3,4
1991,0.11,0.33,0.56,,1,3,5
1992,0,0.44,0.56,,0,4,5
1993,0,0.38,0.63,,0,3,5
1994,0,0.38,0.63,,0,3,5
1995,0,0.5,0.5,,0,4,4
1996,0,0.33,0.67,,0,3,6
1997,0,0.33,0.67,,0,3,6
1998,0,0.36,0.64,,0,4,7
1999,0,0.42,0.58,,0,5,7
2000,0,0.4,0.6,,0,4,6
2001,0,0.5,0.5,,0,5,5
2002,0,0.4,0.6,,0,2,3
2003,0,0.33,0.67,,0,3,6
2004,0,0.25,0.75,,0,2,6
